,Time,Resource,State,Activity,Expected End Time,Material,Target location
35947,32894.085608001704,R4,P3,end state,32894.085608001704,Material_2 instance N.2269,
35948,32899.60799722645,R3,P3,end state,32899.60799722645,Material_2 instance N.2264,
35949,32899.60799722645,TR1,TP1,start state,32900.424663893114,Material_2 instance N.2264,R3
35950,32899.60799722645,R3,P3,start state,32920.621567857306,Material_1 instance N.2268,
35951,32900.424663893114,TR1,TP1,end state,32900.424663893114,Material_2 instance N.2264,R3
35952,32900.424663893114,TR1,TP1,start state,32901.24133055978,Material_2 instance N.2264,R1
35953,32901.24133055978,TR1,TP1,end state,32901.24133055978,Material_2 instance N.2264,R1
35954,32901.35487802762,R1,P1,end state,32901.35487802762,Material_2 instance N.2248,
35955,32901.35487802762,R1,P1,start state,32919.159001447115,Material_2 instance N.2264,
35956,32906.667345440175,R4,P1,start state,32929.95865616284,Material_1 instance N.2275,
35957,32909.523457669566,R2,P3,end state,32909.523457669566,Material_1 instance N.2249,
35958,32909.523457669566,R2,P3,start state,32934.29717915026,Material_1 instance N.2260,
35959,32913.52523512938,R1,P1,end state,32913.52523512938,Material_1 instance N.2274,
35960,32915.71239941384,TR2,Breakdownstate_1,end state,32915.71239941384,,
35961,32915.71239941384,TR2,TP1,start state,32916.19573274717,Material_2 instance N.2266,R3
35962,32916.19573274717,TR2,TP1,end state,32916.19573274717,Material_2 instance N.2266,R3
35963,32916.19573274717,TR2,TP1,start state,32916.34573274717,Material_2 instance N.2266,R3
35964,32916.34573274717,TR2,TP1,end state,32916.34573274717,Material_2 instance N.2266,R3
35965,32916.34573274717,TR2,TP1,start state,32917.162399413835,Material_1 instance N.2274,R1
35966,32916.42529171514,R3,P1,end state,32916.42529171514,Material_1 instance N.2270,
35967,32916.42529171514,R3,P1,start state,32932.46240529543,Material_2 instance N.2266,
35968,32917.162399413835,TR2,TP1,end state,32917.162399413835,Material_1 instance N.2274,R1
35969,32917.162399413835,TR2,TP1,start state,32917.31239941384,Material_1 instance N.2274,R1
35970,32917.31239941384,TR2,TP1,end state,32917.31239941384,Material_1 instance N.2274,R1
35971,32917.31239941384,TR2,TP1,start state,32917.79573274717,Material_2 instance N.2269,R4
35972,32917.31239941384,R1,P2,start state,32932.31239941384,Material_1 instance N.2274,
35973,32917.79573274717,TR2,TP1,end state,32917.79573274717,Material_2 instance N.2269,R4
35974,32917.79573274717,TR2,TP1,start state,32918.2790660805,Material_2 instance N.2269,R3
35975,32918.2790660805,TR2,TP1,end state,32918.2790660805,Material_2 instance N.2269,R3
35976,32918.2790660805,TR2,TP1,start state,32918.76239941383,Material_1 instance N.2270,R2
35977,32918.76239941383,TR2,TP1,end state,32918.76239941383,Material_1 instance N.2270,R2
35978,32918.76239941383,TR2,TP1,start state,32919.24573274716,Material_3 instance N.2273,R1
35979,32919.159001447115,R1,P1,end state,32919.159001447115,Material_2 instance N.2264,
35980,32919.24573274716,TR2,TP1,end state,32919.24573274716,Material_3 instance N.2273,R1
35981,32919.24573274716,TR2,TP1,start state,32920.06239941382,Material_3 instance N.2273,R3
35983,32919.416848832545,R2,Breakdownstate_2,start state,32949.416848832545,,
35982,32919.416848832545,R2,P3,start interrupt,32934.29717915026,Material_1 instance N.2260,
35984,32920.06239941382,TR2,TP1,end state,32920.06239941382,Material_3 instance N.2273,R3
35985,32920.621567857306,R3,P3,end state,32920.621567857306,Material_1 instance N.2268,
35987,32922.87441762467,R4,Breakdownstate_1,start state,32952.87441762467,,
35986,32922.87441762467,R4,P1,start interrupt,32929.95865616284,Material_1 instance N.2275,
35988,32932.31239941384,R1,P2,end state,32932.31239941384,Material_1 instance N.2274,
35989,32932.31239941384,TR2,TP1,start state,32933.1290660805,Material_1 instance N.2274,R1
35990,32932.46240529543,R3,P1,end state,32932.46240529543,Material_2 instance N.2266,
35991,32932.46240529543,R3,P1,start state,32948.385587152196,Material_2 instance N.2269,
35992,32932.46240529543,R3,P3,start state,32960.472364373745,Material_3 instance N.2273,
35995,32932.99228322127,R3,Breakdownstate_1,start state,32962.99228322127,,
35993,32932.99228322127,R3,P1,start interrupt,32948.385587152196,Material_2 instance N.2269,
35994,32932.99228322127,R3,P3,start interrupt,32960.472364373745,Material_3 instance N.2273,
35996,32933.1290660805,TR2,TP1,end state,32933.1290660805,Material_1 instance N.2274,R1
35997,32933.1290660805,TR2,TP1,start state,32933.94573274717,Material_1 instance N.2274,R3
35998,32933.94573274717,TR2,TP1,end state,32933.94573274717,Material_1 instance N.2274,R3
35999,32949.416848832545,R2,Breakdownstate_2,end state,32949.416848832545,,
36000,32949.416848832545,R2,P3,end interrupt,32964.29717915026,Material_1 instance N.2260,
36001,32952.87441762467,R4,Breakdownstate_1,end state,32952.87441762467,,
36002,32952.87441762467,R4,P1,end interrupt,32959.95865616284,Material_1 instance N.2275,
36003,32959.95865616284,R4,P1,end state,32959.95865616284,Material_1 instance N.2275,
36004,32959.95865616284,TR2,TP1,start state,32960.44198949617,Material_1 instance N.2275,R4
36005,32960.44198949617,TR2,TP1,end state,32960.44198949617,Material_1 instance N.2275,R4
36006,32960.44198949617,TR2,TP1,start state,32960.9253228295,Material_1 instance N.2275,R1
36007,32960.9253228295,TR2,TP1,end state,32960.9253228295,Material_1 instance N.2275,R1
36008,32960.9253228295,R1,P2,start state,32975.9253228295,Material_1 instance N.2275,
36009,32962.99228322127,R3,Breakdownstate_1,end state,32962.99228322127,,
36010,32962.99228322127,R3,P1,end interrupt,32978.385587152196,Material_2 instance N.2269,
36011,32962.99228322127,R3,P3,end interrupt,32990.472364373745,Material_3 instance N.2273,
36012,32964.29717915026,R2,P3,end state,32964.29717915026,Material_1 instance N.2260,
36013,32964.29717915026,R2,P3,start state,32989.14313703172,Material_1 instance N.2252,
36016,32972.87838658512,R3,Breakdownstate_2,start state,33002.87838658512,,
36014,32972.87838658512,R3,P1,start interrupt,32978.385587152196,Material_2 instance N.2269,
36015,32972.87838658512,R3,P3,start interrupt,32990.472364373745,Material_3 instance N.2273,
36017,32975.57034328823,TR1,Breakdownstate_1,start state,33005.57034328823,,
36018,32975.9253228295,R1,P2,end state,32975.9253228295,Material_1 instance N.2275,
36019,32986.91284742687,R4,P1,start state,32996.21879737333,Material_1 instance N.2277,
36020,32989.14313703172,R2,P3,end state,32989.14313703172,Material_1 instance N.2252,
36021,32989.14313703172,R2,P2,start state,33004.14313703172,Material_2 instance N.2263,
36022,32996.21879737333,R4,P1,end state,32996.21879737333,Material_1 instance N.2277,
36023,33002.87838658512,R3,Breakdownstate_2,end state,33002.87838658512,,
36024,33002.87838658512,R3,P1,end interrupt,33008.385587152196,Material_2 instance N.2269,
36025,33002.87838658512,R3,P3,end interrupt,33020.472364373745,Material_3 instance N.2273,
36026,33004.14313703172,R2,P2,end state,33004.14313703172,Material_2 instance N.2263,
36027,33004.14313703172,TR2,TP1,start state,33004.62647036505,Material_2 instance N.2263,R2
36028,33004.14313703172,R2,P3,start state,33022.25775488488,Material_2 instance N.2265,
36029,33004.62647036505,TR2,TP1,end state,33004.62647036505,Material_2 instance N.2263,R2
36030,33004.62647036505,TR2,TP1,start state,33005.10980369838,Material_2 instance N.2263,R3
36031,33005.10980369838,TR2,TP1,end state,33005.10980369838,Material_2 instance N.2263,R3
36032,33005.57034328823,TR1,Breakdownstate_1,end state,33005.57034328823,,
36033,33005.57034328823,TR1,TP1,start state,33006.05367662156,Material_1 instance N.2275,R4
36034,33006.05367662156,TR1,TP1,end state,33006.05367662156,Material_1 instance N.2275,R4
36035,33006.05367662156,TR1,TP1,start state,33006.870343288225,Material_1 instance N.2277,R2
36036,33006.05367662156,R4,P3,start state,33030.86038341229,Material_1 instance N.2275,
36038,33006.25027688129,R2,Breakdownstate_2,start state,33036.25027688129,,
36037,33006.25027688129,R2,P3,start interrupt,33022.25775488488,Material_2 instance N.2265,
36039,33006.870343288225,TR1,TP1,end state,33006.870343288225,Material_1 instance N.2277,R2
36040,33008.385587152196,R3,P1,end state,33008.385587152196,Material_2 instance N.2269,
36041,33008.385587152196,R3,P3,start state,33025.003182486485,Material_1 instance N.2274,
36042,33014.83655134249,R1,Breakdownstate_1,start state,33044.83655134249,,
36043,33020.472364373745,R3,P3,end state,33020.472364373745,Material_3 instance N.2273,
36044,33020.472364373745,R3,P1,start state,33038.42274525949,Material_2 instance N.2276,
36045,33020.472364373745,TR2,TP1,start state,33020.955697707075,Material_3 instance N.2273,R4
36046,33020.955697707075,TR2,TP1,end state,33020.955697707075,Material_3 instance N.2273,R4
36047,33020.955697707075,R4,P1,start state,33032.81093225016,Material_3 instance N.2273,
36048,33025.003182486485,R3,P3,end state,33025.003182486485,Material_1 instance N.2274,
36049,33025.003182486485,R3,P3,start state,33048.62485250476,Material_3 instance N.2278,
36050,33030.86038341229,R4,P3,end state,33030.86038341229,Material_1 instance N.2275,
36051,33030.86038341229,R4,P1,start state,33041.60019137574,Material_3 instance N.2280,
36052,33032.81093225016,R4,P1,end state,33032.81093225016,Material_3 instance N.2273,
36053,33036.25027688129,R2,Breakdownstate_2,end state,33036.25027688129,,
36054,33036.25027688129,R2,P3,end interrupt,33052.25775488488,Material_2 instance N.2265,
36055,33038.42274525949,R3,P1,end state,33038.42274525949,Material_2 instance N.2276,
36056,33038.42274525949,TR1,TP1,start state,33038.90607859282,Material_2 instance N.2276,R3
36057,33038.42274525949,R3,P3,start state,33056.7819342275,Material_2 instance N.2263,
36058,33038.90607859282,TR1,TP1,end state,33038.90607859282,Material_2 instance N.2276,R3
36059,33038.90607859282,TR1,TP1,start state,33039.38941192615,Material_2 instance N.2276,R2
36060,33039.38941192615,TR1,TP1,end state,33039.38941192615,Material_2 instance N.2276,R2
36061,33041.60019137574,R4,P1,end state,33041.60019137574,Material_3 instance N.2280,
36062,33041.60019137574,TR2,TP1,start state,33041.750191375744,Material_3 instance N.2280,R4
36063,33041.750191375744,TR2,TP1,end state,33041.750191375744,Material_3 instance N.2280,R4
36064,33041.750191375744,R4,P1,start state,33055.506749118,Material_3 instance N.2280,
36065,33043.900876099935,R4,P1,start state,33055.180299809974,Material_1 instance N.2281,
36066,33044.83655134249,R1,Breakdownstate_1,end state,33044.83655134249,,
36067,33048.62485250476,R3,P3,end state,33048.62485250476,Material_3 instance N.2278,
36068,33048.62485250476,TR1,TP1,start state,33049.10818583809,Material_3 instance N.2278,R3
36069,33048.62485250476,R3,P1,start state,33059.78519868299,Material_1 instance N.2279,
36070,33049.10818583809,TR1,TP1,end state,33049.10818583809,Material_3 instance N.2278,R3
36071,33049.10818583809,TR1,TP1,start state,33049.92485250476,Material_3 instance N.2278,R1
36072,33049.92485250476,TR1,TP1,end state,33049.92485250476,Material_3 instance N.2278,R1
36073,33049.92485250476,R1,P2,start state,33064.92485250476,Material_3 instance N.2278,
36074,33052.25775488488,R2,P3,end state,33052.25775488488,Material_2 instance N.2265,
36075,33052.25775488488,TR1,TP1,start state,33052.74108821821,Material_2 instance N.2265,R2
36076,33052.25775488488,R2,P3,start state,33071.17591833744,Material_3 instance N.2267,
36077,33052.74108821821,TR1,TP1,end state,33052.74108821821,Material_2 instance N.2265,R2
36078,33052.74108821821,TR1,TP1,start state,33053.22442155154,Material_2 instance N.2265,R3
36079,33053.22442155154,TR1,TP1,end state,33053.22442155154,Material_2 instance N.2265,R3
36080,33054.05753087305,TR1,Breakdownstate_1,start state,33084.05753087305,,
36081,33055.180299809974,R4,P1,end state,33055.180299809974,Material_1 instance N.2281,
36082,33055.180299809974,TR2,TP1,start state,33055.663633143304,Material_1 instance N.2281,R1
36083,33055.506749118,R4,P1,end state,33055.506749118,Material_3 instance N.2280,
36084,33055.663633143304,TR2,TP1,end state,33055.663633143304,Material_1 instance N.2281,R1
36085,33056.7819342275,R3,P3,end state,33056.7819342275,Material_2 instance N.2263,
36086,33056.7819342275,TR2,TP1,start state,33057.59860089417,Material_2 instance N.2263,R3
36087,33057.59860089417,TR2,TP1,end state,33057.59860089417,Material_2 instance N.2263,R3
36088,33057.59860089417,TR2,TP1,start state,33058.0819342275,Material_2 instance N.2263,R4
36089,33058.0819342275,TR2,TP1,end state,33058.0819342275,Material_2 instance N.2263,R4
36090,33058.0819342275,R4,P1,start state,33060.3881082029,Material_2 instance N.2263,
36091,33059.78519868299,R3,P1,end state,33059.78519868299,Material_1 instance N.2279,
36092,33059.78519868299,R3,P1,start state,33080.70023330904,Material_2 instance N.2265,
36093,33060.3881082029,R4,P1,end state,33060.3881082029,Material_2 instance N.2263,
36094,33062.76628023042,R4,P1,start state,33069.82716030579,Material_2 instance N.2284,
36096,33063.067539484284,R2,Breakdownstate_2,start state,33093.067539484284,,
36095,33063.067539484284,R2,P3,start interrupt,33071.17591833744,Material_3 instance N.2267,
36097,33064.92485250476,R1,P2,end state,33064.92485250476,Material_3 instance N.2278,
36098,33064.92485250476,R1,P2,start state,33079.92485250476,Material_3 instance N.2282,
36099,33069.82716030579,R4,P1,end state,33069.82716030579,Material_2 instance N.2284,
36100,33079.92485250476,R1,P2,end state,33079.92485250476,Material_3 instance N.2282,
36101,33079.92485250476,R1,P2,start state,33094.92485250476,Material_1 instance N.2281,
36102,33080.70023330904,R3,P1,end state,33080.70023330904,Material_2 instance N.2265,
36103,33080.70023330904,R3,P1,start state,33101.18891454023,Material_3 instance N.2283,
36104,33084.05753087305,TR1,Breakdownstate_1,end state,33084.05753087305,,
36105,33084.05753087305,TR1,TP1,start state,33084.87419753971,Material_1 instance N.2279,R1
36106,33084.87419753971,TR1,TP1,end state,33084.87419753971,Material_1 instance N.2279,R1
36107,33084.87419753971,TR1,TP1,start state,33085.024197539715,Material_3 instance N.2278,R1
36108,33085.024197539715,TR1,TP1,end state,33085.024197539715,Material_3 instance N.2278,R1
36109,33085.024197539715,TR1,TP1,start state,33085.507530873045,Material_2 instance N.2284,R4
36110,33085.507530873045,TR1,TP1,end state,33085.507530873045,Material_2 instance N.2284,R4
36111,33085.507530873045,TR1,TP1,start state,33086.32419753971,Material_2 instance N.2284,R2
36112,33086.32419753971,TR1,TP1,end state,33086.32419753971,Material_2 instance N.2284,R2
36113,33086.32419753971,TR1,TP1,start state,33086.80753087304,Material_3 instance N.2282,R1
36114,33086.80753087304,TR1,TP1,end state,33086.80753087304,Material_3 instance N.2282,R1
36115,33086.80753087304,TR1,TP1,start state,33087.624197539706,Material_3 instance N.2282,R3
36116,33087.624197539706,TR1,TP1,end state,33087.624197539706,Material_3 instance N.2282,R3
36117,33093.067539484284,R2,Breakdownstate_2,end state,33093.067539484284,,
36118,33093.067539484284,R2,P3,end interrupt,33101.17591833744,Material_3 instance N.2267,
36119,33093.64134384434,R4,P1,start state,33099.823554004804,Material_1 instance N.2287,
36120,33094.92485250476,R1,P2,end state,33094.92485250476,Material_1 instance N.2281,
36121,33094.92485250476,R1,P2,start state,33109.92485250476,Material_1 instance N.2279,
36122,33094.92485250476,TR1,TP1,start state,33095.741519171424,Material_1 instance N.2281,R1
36123,33094.92485250476,R1,P1,start state,33112.47351254453,Material_3 instance N.2278,
36124,33095.741519171424,TR1,TP1,end state,33095.741519171424,Material_1 instance N.2281,R1
36125,33095.741519171424,TR1,TP1,start state,33096.55818583809,Material_1 instance N.2281,R3
36126,33096.55818583809,TR1,TP1,end state,33096.55818583809,Material_1 instance N.2281,R3
36127,33099.823554004804,R4,P1,end state,33099.823554004804,Material_1 instance N.2287,
36128,33099.823554004804,TR1,TP1,start state,33100.306887338134,Material_1 instance N.2287,R4
