,Time,Resource,State,Activity,Material,Expected End Time,Target location
3489,2031.8559814854123,R2,P2,end state,Material_2 instance N.123,2031.8559814854123,
3490,2031.8559814854123,TR1,TP1,start state,Material_2 instance N.123,2032.3393148187456,R2
3491,2031.8559814854123,R2,P2,start state,Material_1 instance N.126,2046.8559814854123,
3492,2032.3393148187456,TR1,TP1,end state,Material_2 instance N.123,2032.3393148187456,R2
3493,2032.3393148187456,TR1,TP1,start state,Material_2 instance N.123,2033.1559814854122,R4
3494,2033.1559814854122,TR1,TP1,end state,Material_2 instance N.123,2033.1559814854122,R4
3495,2035.6227504076653,R1,P1,end state,Material_3 instance N.144,2035.6227504076653,
3496,2035.6227504076653,R1,P2,start state,Material_3 instance N.146,2050.622750407665,
3497,2035.6227504076653,TR2,TP1,start state,Material_3 instance N.144,2036.439417074332,R3
3498,2036.439417074332,TR2,TP1,end state,Material_3 instance N.144,2036.439417074332,R3
3499,2037.3440984025033,R3,P1,end state,Material_3 instance N.142,2037.3440984025033,
3500,2037.3440984025033,R3,P1,start state,Material_3 instance N.144,2053.9396590313836,
3501,2037.3440984025033,TR1,TP1,start state,Material_3 instance N.142,2037.8274317358366,R3
3502,2037.8274317358366,TR1,TP1,end state,Material_3 instance N.142,2037.8274317358366,R3
3503,2037.8274317358366,TR1,TP1,start state,Material_3 instance N.142,2039.81076506917,S3
3504,2039.3184642804956,R1,P1,end state,Material_2 instance N.145,2039.3184642804956,
3505,2039.3184642804956,TR2,TP1,start state,Material_2 instance N.145,2040.1351309471622,R1
3506,2039.81076506917,TR1,TP1,end state,Material_3 instance N.142,2039.81076506917,S3
3507,2039.81076506917,S3,S3,finished material,Material_3 instance N.142,,
3508,2040.1351309471622,TR2,TP1,end state,Material_2 instance N.145,2040.1351309471622,R1
3509,2040.1351309471622,TR2,TP1,start state,Material_2 instance N.145,2040.2851309471623,R1
3510,2040.2851309471623,TR2,TP1,end state,Material_2 instance N.145,2040.2851309471623,R1
3511,2046.8559814854123,R2,P2,end state,Material_1 instance N.126,2046.8559814854123,
3512,2046.8559814854123,TR1,TP1,start state,Material_1 instance N.126,2049.172648152079,R2
3513,2046.8559814854123,R2,P2,start state,Material_1 instance N.129,2061.8559814854125,
3514,2047.6315343546287,S3,S3,created material,Material_3 instance N.147,,
3515,2047.6315343546287,TR2,TP1,start state,Material_3 instance N.147,2049.4482010212955,S3
3516,2048.4836764402744,R4,Breakdownstate_1,end state,,2048.4836764402744,
3518,2048.4836764402744,R4,P1,end interrupt,Material_2 instance N.136,2055.3516849433377,
3517,2048.4836764402744,R4,P3,start state,Material_2 instance N.123,2067.242000675955,
3519,2049.172648152079,TR1,TP1,end state,Material_1 instance N.126,2049.172648152079,R2
3520,2049.172648152079,TR1,TP1,start state,Material_1 instance N.126,2049.322648152079,R2
3521,2049.322648152079,TR1,TP1,end state,Material_1 instance N.126,2049.322648152079,R2
3522,2049.4482010212955,TR2,TP1,end state,Material_3 instance N.147,2049.4482010212955,S3
3523,2049.4482010212955,TR2,TP1,start state,Material_3 instance N.147,2050.5982010212956,R3
3526,2050.177436477805,R4,Breakdownstate_1,start state,,2080.177436477805,
3524,2050.177436477805,R4,P3,start interrupt,Material_2 instance N.123,2067.242000675955,
3525,2050.177436477805,R4,P1,start interrupt,Material_2 instance N.136,2055.3516849433377,
3527,2050.5982010212956,TR2,TP1,end state,Material_3 instance N.147,2050.5982010212956,R3
3528,2050.622750407665,R1,P2,end state,Material_3 instance N.146,2050.622750407665,
3529,2050.622750407665,R1,P2,start state,Material_2 instance N.145,2065.622750407665,
3530,2050.622750407665,TR1,TP1,start state,Material_3 instance N.146,2051.106083740998,R1
3531,2051.106083740998,TR1,TP1,end state,Material_3 instance N.146,2051.106083740998,R1
3532,2051.106083740998,TR1,TP1,start state,Material_3 instance N.146,2051.5894170743313,R2
3533,2051.5894170743313,TR1,TP1,end state,Material_3 instance N.146,2051.5894170743313,R2
3534,2052.4733354117766,S1,S1,created material,Material_1 instance N.148,,
3535,2052.4733354117766,TR2,TP1,start state,Material_1 instance N.148,2053.9566687451097,S1
3536,2053.9396590313836,R3,P1,end state,Material_3 instance N.144,2053.9396590313836,
3537,2053.9396590313836,R3,P1,start state,Material_3 instance N.147,2070.8071173078197,
3538,2053.9566687451097,TR2,TP1,end state,Material_1 instance N.148,2053.9566687451097,S1
3539,2053.9566687451097,TR2,TP1,start state,Material_1 instance N.148,2054.7733354117763,R1
3540,2054.7733354117763,TR2,TP1,end state,Material_1 instance N.148,2054.7733354117763,R1
3541,2054.7733354117763,TR2,TP1,start state,Material_3 instance N.144,2055.590002078443,R3
3542,2054.7733354117763,R1,P1,start state,Material_1 instance N.148,2072.692413249423,
3543,2055.590002078443,TR2,TP1,end state,Material_3 instance N.144,2055.590002078443,R3
3544,2055.590002078443,TR2,TP1,start state,Material_3 instance N.144,2057.573335411776,S3
3545,2056.7435020344105,TR1,Breakdownstate_1,start state,,2086.7435020344105,
3546,2057.573335411776,TR2,TP1,end state,Material_3 instance N.144,2057.573335411776,S3
3547,2057.573335411776,S3,S3,finished material,Material_3 instance N.144,,
3548,2061.8559814854125,R2,P2,end state,Material_1 instance N.129,2061.8559814854125,
3549,2061.8559814854125,TR2,TP1,start state,Material_1 instance N.129,2064.172648152079,R2
3550,2061.8559814854125,R2,P3,start state,Material_1 instance N.119,2085.3264915220725,
3551,2064.172648152079,TR2,TP1,end state,Material_1 instance N.129,2064.172648152079,R2
3552,2064.172648152079,TR2,TP1,start state,Material_1 instance N.129,2064.322648152079,R2
3553,2064.322648152079,TR2,TP1,end state,Material_1 instance N.129,2064.322648152079,R2
3554,2065.622750407665,R1,P2,end state,Material_2 instance N.145,2065.622750407665,
3555,2070.8071173078197,R3,P1,end state,Material_3 instance N.147,2070.8071173078197,
3556,2070.8071173078197,TR2,TP1,start state,Material_3 instance N.147,2071.290450641153,R3
3557,2071.290450641153,TR2,TP1,end state,Material_3 instance N.147,2071.290450641153,R3
3558,2071.290450641153,TR2,TP1,start state,Material_3 instance N.147,2071.773783974486,R4
3559,2071.773783974486,TR2,TP1,end state,Material_3 instance N.147,2071.773783974486,R4
3560,2072.692413249423,R1,P1,end state,Material_1 instance N.148,2072.692413249423,
3561,2075.350194154196,R3,Breakdownstate_2,start state,,2105.350194154196,
3562,2080.177436477805,R4,Breakdownstate_1,end state,,2080.177436477805,
3563,2080.177436477805,R4,P3,end interrupt,Material_2 instance N.123,2097.242000675955,
3564,2080.177436477805,R4,P1,end interrupt,Material_2 instance N.136,2085.3516849433377,
3565,2085.3264915220725,R2,P3,end state,Material_1 instance N.119,2085.3264915220725,
3566,2085.3264915220725,R2,P3,start state,Material_2 instance N.116,2108.208229570968,
3567,2085.3516849433377,R4,P1,end state,Material_2 instance N.136,2085.3516849433377,
3568,2085.3516849433377,R4,P1,start state,Material_3 instance N.147,2092.729080346687,
3569,2086.7435020344105,TR1,Breakdownstate_1,end state,,2086.7435020344105,
3570,2086.7435020344105,TR1,TP1,start state,Material_2 instance N.145,2087.2268353677437,R1
3571,2087.2268353677437,TR1,TP1,end state,Material_2 instance N.145,2087.2268353677437,R1
3572,2087.2268353677437,TR1,TP1,start state,Material_2 instance N.145,2088.0435020344103,R3
3573,2088.0435020344103,TR1,TP1,end state,Material_2 instance N.145,2088.0435020344103,R3
3574,2088.0435020344103,TR1,TP1,start state,Material_1 instance N.148,2088.860168701077,R1
3575,2088.860168701077,TR1,TP1,end state,Material_1 instance N.148,2088.860168701077,R1
3576,2088.860168701077,TR1,TP1,start state,Material_1 instance N.148,2089.010168701077,R1
3577,2089.010168701077,TR1,TP1,end state,Material_1 instance N.148,2089.010168701077,R1
3578,2089.010168701077,TR1,TP1,start state,Material_1 instance N.119,2089.49350203441,R2
3579,2089.010168701077,R1,P2,start state,Material_1 instance N.148,2104.010168701077,
3580,2089.49350203441,TR1,TP1,end state,Material_1 instance N.119,2089.49350203441,R2
3581,2089.49350203441,TR1,TP1,start state,Material_1 instance N.119,2091.976835367743,SK1
3582,2091.976835367743,TR1,TP1,end state,Material_1 instance N.119,2091.976835367743,SK1
3584,2091.976835367743,TR1,TP1,start state,Material_2 instance N.136,2094.4601687010763,R4
3583,2091.976835367743,SK1,SK1,finished material,Material_1 instance N.119,,
3585,2092.729080346687,R4,P1,end state,Material_3 instance N.147,2092.729080346687,
3587,2093.742900123963,TR1,Breakdownstate_1,start state,,2123.742900123963,
3586,2093.742900123963,TR1,TP1,start interrupt,Material_2 instance N.136,2094.4601687010763,R4
3588,2097.242000675955,R4,P3,end state,Material_2 instance N.123,2097.242000675955,
3589,2097.242000675955,TR2,TP1,start state,Material_2 instance N.123,2097.392000675955,R4
3590,2097.392000675955,TR2,TP1,end state,Material_2 instance N.123,2097.392000675955,R4
3591,2097.392000675955,R4,P1,start state,Material_2 instance N.123,2120.236771659406,
3593,2101.7061319170375,R1,Breakdownstate_1,start state,,2131.7061319170375,
3592,2101.7061319170375,R1,P2,start interrupt,Material_1 instance N.148,2104.010168701077,
3594,2105.350194154196,R3,Breakdownstate_2,end state,,2105.350194154196,
3595,2105.350194154196,R3,P3,start state,Material_2 instance N.145,2129.109084141273,
3596,2108.208229570968,R2,P3,end state,Material_2 instance N.116,2108.208229570968,
3597,2108.208229570968,R2,P2,start state,Material_1 instance N.134,2123.208229570968,
3598,2120.236771659406,R4,P1,end state,Material_2 instance N.123,2120.236771659406,
3599,2120.236771659406,TR2,TP1,start state,Material_2 instance N.123,2122.886771659406,SK2
3600,2120.650675519799,R4,Breakdownstate_1,start state,,2150.650675519799,
3601,2122.489346219592,S1,S1,created material,Material_1 instance N.149,,
3602,2122.886771659406,TR2,TP1,end state,Material_2 instance N.123,2122.886771659406,SK2
3603,2122.886771659406,SK2,SK2,finished material,Material_2 instance N.123,,
3604,2123.062858874478,S3,S3,created material,Material_3 instance N.150,,
3605,2123.208229570968,R2,P2,end state,Material_1 instance N.134,2123.208229570968,
3606,2123.208229570968,TR2,TP1,start state,Material_1 instance N.134,2125.858229570968,R2
3607,2123.208229570968,R2,P3,start state,Material_2 instance N.120,2149.022888923801,
3608,2123.742900123963,TR1,Breakdownstate_1,end state,,2123.742900123963,
3609,2123.742900123963,TR1,TP1,end interrupt,Material_2 instance N.136,2124.4601687010763,R4
3610,2124.4601687010763,TR1,TP1,end state,Material_2 instance N.136,2124.4601687010763,R4
3611,2124.4601687010763,TR1,TP1,start state,Material_2 instance N.136,2127.1101687010764,SK2
3612,2125.858229570968,TR2,TP1,end state,Material_1 instance N.134,2125.858229570968,R2
3613,2125.858229570968,TR2,TP1,start state,Material_1 instance N.134,2126.008229570968,R2
3615,2125.926576135414,TR2,Breakdownstate_1,start state,,2155.926576135414,
3614,2125.926576135414,TR2,TP1,start interrupt,Material_1 instance N.134,2126.008229570968,R2
3616,2127.1101687010764,TR1,TP1,end state,Material_2 instance N.136,2127.1101687010764,SK2
3618,2127.1101687010764,TR1,TP1,start state,Material_3 instance N.147,2129.7601687010765,R4
3617,2127.1101687010764,SK2,SK2,finished material,Material_2 instance N.136,,
3619,2129.109084141273,R3,P3,end state,Material_2 instance N.145,2129.109084141273,
3620,2129.7601687010765,TR1,TP1,end state,Material_3 instance N.147,2129.7601687010765,R4
3621,2129.7601687010765,TR1,TP1,start state,Material_3 instance N.147,2132.076835367743,S3
3622,2131.7061319170375,R1,Breakdownstate_1,end state,,2131.7061319170375,
3623,2131.7061319170375,R1,P2,end interrupt,Material_1 instance N.148,2134.010168701077,
3624,2132.076835367743,TR1,TP1,end state,Material_3 instance N.147,2132.076835367743,S3
3626,2132.076835367743,TR1,TP1,start state,Material_2 instance N.116,2134.3935020344097,R2
3625,2132.076835367743,S3,S3,finished material,Material_3 instance N.147,,
3627,2134.010168701077,R1,P2,end state,Material_1 instance N.148,2134.010168701077,
3628,2134.3935020344097,TR1,TP1,end state,Material_2 instance N.116,2134.3935020344097,R2
3629,2134.3935020344097,TR1,TP1,start state,Material_2 instance N.116,2134.876835367743,R3
3630,2134.876835367743,TR1,TP1,end state,Material_2 instance N.116,2134.876835367743,R3
3631,2134.876835367743,TR1,TP1,start state,Material_1 instance N.149,2136.360168701076,S1
3632,2134.876835367743,R3,P1,start state,Material_2 instance N.116,2157.9155720755243,
3633,2136.360168701076,TR1,TP1,end state,Material_1 instance N.149,2136.360168701076,S1
3634,2136.360168701076,TR1,TP1,start state,Material_1 instance N.149,2137.843502034409,R3
3636,2137.277943881705,R3,Breakdownstate_2,start state,,2167.277943881705,
3635,2137.277943881705,R3,P1,start interrupt,Material_2 instance N.116,2157.9155720755243,
3637,2137.843502034409,TR1,TP1,end state,Material_1 instance N.149,2137.843502034409,R3
3638,2137.843502034409,TR1,TP1,start state,Material_3 instance N.150,2138.993502034409,S3
3639,2138.993502034409,TR1,TP1,end state,Material_3 instance N.150,2138.993502034409,S3
3640,2138.993502034409,TR1,TP1,start state,Material_3 instance N.150,2140.1435020344093,R3
3641,2140.1435020344093,TR1,TP1,end state,Material_3 instance N.150,2140.1435020344093,R3
3642,2140.714335057522,S3,S3,created material,Material_3 instance N.151,,
3643,2140.924594209922,S3,S3,created material,Material_3 instance N.152,,
3644,2149.022888923801,R2,P3,end state,Material_2 instance N.120,2149.022888923801,
3645,2149.022888923801,R2,P2,start state,Material_1 instance N.131,2164.022888923801,
3646,2149.8085818506684,S2,S2,created material,Material_2 instance N.153,,
3647,2149.8085818506684,TR1,TP1,start state,Material_2 instance N.153,2150.625248517335,S2
3648,2150.625248517335,TR1,TP1,end state,Material_2 instance N.153,2150.625248517335,S2
3649,2150.625248517335,TR1,TP1,start state,Material_2 instance N.153,2151.4419151840016,R3
3650,2150.650675519799,R4,Breakdownstate_1,end state,,2150.650675519799,
3651,2151.4419151840016,TR1,TP1,end state,Material_2 instance N.153,2151.4419151840016,R3
3652,2155.926576135414,TR2,Breakdownstate_1,end state,,2155.926576135414,
3653,2155.926576135414,TR2,TP1,end interrupt,Material_1 instance N.134,2156.008229570968,R2
3654,2156.008229570968,TR2,TP1,end state,Material_1 instance N.134,2156.008229570968,R2
3655,2156.008229570968,TR2,TP1,start state,Material_2 instance N.145,2156.491562904301,R3
3656,2156.491562904301,TR2,TP1,end state,Material_2 instance N.145,2156.491562904301,R3
3657,2156.491562904301,TR2,TP1,start state,Material_2 instance N.145,2156.9748962376343,R4
3658,2156.9748962376343,TR2,TP1,end state,Material_2 instance N.145,2156.9748962376343,R4
3659,2156.9748962376343,TR2,TP1,start state,Material_1 instance N.148,2157.4582295709674,R1
3660,2156.9748962376343,R4,P1,start state,Material_2 instance N.145,2173.364706785515,
3661,2157.4582295709674,TR2,TP1,end state,Material_1 instance N.148,2157.4582295709674,R1
3662,2157.4582295709674,TR2,TP1,start state,Material_1 instance N.148,2157.9415629043006,R2
3663,2157.9415629043006,TR2,TP1,end state,Material_1 instance N.148,2157.9415629043006,R2
3664,2157.9415629043006,TR2,TP1,start state,Material_2 instance N.120,2158.4248962376337,R1
3665,2158.4248962376337,TR2,TP1,end state,Material_2 instance N.120,2158.4248962376337,R1
3666,2158.4248962376337,TR2,TP1,start state,Material_3 instance N.151,2160.2415629043003,S3
3667,2158.4248962376337,R1,P1,start state,Material_2 instance N.120,2172.4963902001573,
3668,2160.2415629043003,TR2,TP1,end state,Material_3 instance N.151,2160.2415629043003,S3
3669,2160.2415629043003,TR2,TP1,start state,Material_3 instance N.151,2161.7248962376334,R4
3670,2161.7248962376334,TR2,TP1,end state,Material_3 instance N.151,2161.7248962376334,R4
3671,2161.7248962376334,TR2,TP1,start state,Material_3 instance N.152,2163.2082295709665,S3
3672,2161.7248962376334,R4,P1,start state,Material_3 instance N.151,2178.5522454833836,
3673,2163.2082295709665,TR2,TP1,end state,Material_3 instance N.152,2163.2082295709665,S3
3674,2163.2082295709665,TR2,TP1,start state,Material_3 instance N.152,2165.024896237633,R1
3675,2164.022888923801,R2,P2,end state,Material_1 instance N.131,2164.022888923801,
3676,2164.022888923801,TR1,TP1,start state,Material_1 instance N.131,2164.506222257134,R2
3677,2164.022888923801,R2,P2,start state,Material_2 instance N.135,2179.022888923801,
3678,2164.506222257134,TR1,TP1,end state,Material_1 instance N.131,2164.506222257134,R2
3679,2164.506222257134,TR1,TP1,start state,Material_1 instance N.131,2164.9895555904673,R3
3680,2164.9895555904673,TR1,TP1,end state,Material_1 instance N.131,2164.9895555904673,R3
3681,2165.024896237633,TR2,TP1,end state,Material_3 instance N.152,2165.024896237633,R1
3682,2165.024896237633,R1,P2,start state,Material_3 instance N.152,2180.024896237633,
